epoch,train_loss,val_loss
1,1.9480109865015203,
2,1.8767085075378418,
3,1.8822580142454668,
4,1.87051231210882,
5,1.8627026189457287,1.7583194176355998
6,1.866391572085294,
7,1.8655298514799639,
8,1.8628410642797297,
9,1.8719861507415771,
10,1.866818363016302,1.7613238096237183
11,1.864134756001559,
12,1.8555132909254595,
13,1.8723227327520198,
14,1.859835451299494,
15,1.8593559590252964,1.772281010945638
16,1.861641526222229,
17,1.8630526824430986,
18,1.8556563637473367,
19,1.855524485761469,
20,1.8659394220872358,1.761643608411153
21,1.8631584427573464,
22,1.871376178481362,
23,1.8627357374538074,
24,1.878361701965332,
25,1.8634242794730447,1.750366449356079
26,1.861273397098888,
27,1.8602352250706067,
28,1.8567805073478005,
29,1.8689002015373923,
30,1.865143353288824,1.764966368675232
31,1.8552613149989734,
32,1.8739615678787231,
33,1.8696355602957986,
34,1.8588950850746848,
35,1.869181145321239,1.757783571879069
36,1.8686695207249036,
37,1.857173811305653,
38,1.8637265725569292,
39,1.854302384636619,
40,1.870415449142456,1.7664634386698406
41,1.8614347739653154,
42,1.8548127629540183,
43,1.8745706514878706,
44,1.8610912344672463,
45,1.8610173680565574,1.76356836160024
46,1.8539894494143399,
47,1.8590767708691684,
48,1.8653357137333264,
49,1.8681224151091143,
50,1.8505560918287798,1.7482669353485107
51,1.8613984476436267,
52,1.8750104362314397,
53,1.8565136844461614,
54,1.8569803563031284,
55,1.8607217940417202,1.7506577571233113
56,1.8527736013585872,
57,1.8564196608283303,
58,1.8545724478634922,
59,1.8654363046992908,
60,1.859868970784274,1.7544770240783691
61,1.865401192144914,
62,1.85416701706973,
63,1.8634924346750432,
64,1.861122033812783,
65,1.8584064787084407,1.7564260562260945
66,1.859173666347157,
67,1.854771982539784,
68,1.8692316792228005,
69,1.8616323254325173,
70,1.8589597290212458,1.755293567975362
71,1.8625359643589368,
72,1.8566823330792515,
73,1.8644244887612083,
74,1.8772603923624211,
75,1.8693983879956333,1.7708970705668132
