epoch,train_loss,val_loss
1,2.173162828792225,
2,2.0675508000633935,
3,2.0762547688050703,
4,2.0727625543420967,
5,2.073635220527649,2.0443124771118164
6,2.071876374157992,
7,2.077236067165028,
8,2.0752509615638037,
9,2.09323052926497,
10,2.0684172348542647,2.045389175415039
11,2.087208379398693,
12,2.0841634273529053,
13,2.077331553805958,
14,2.108604756268588,
15,2.0652672810987993,2.047724644343058
16,2.0746900493448432,
17,2.083671136335893,
18,2.0788038969039917,
19,2.082799618894404,
20,2.0667032328518955,2.061727444330851
21,2.0917093103582207,
22,2.0711875720457598,
23,2.0726002129641445,
24,2.065854852849787,
25,2.062341733412309,2.044734080632528
26,2.0683771913701836,
27,2.0803532166914507,
28,2.093073704025962,
29,2.0789882703260942,
30,2.0626881556077437,2.053072770436605
31,2.079465074972673,
32,2.0707297433506358,
33,2.067640792239796,
34,2.0647046024149116,
35,2.096112088723616,2.044346650441488
36,2.0736500783400102,
37,2.0664003762331875,
38,2.0716516971588135,
39,2.0664927634325894,
40,2.0802361314946953,2.048870325088501
41,2.065525076606057,
42,2.0955710519443858,
43,2.0659149234945122,
44,2.0900862867181953,
45,2.0844709873199463,2.0546820958455405
46,2.07512121850794,
47,2.0766146183013916,
48,2.0661506436087866,
49,2.0685179883783515,
50,2.0717171647331933,2.0560887654622397
51,2.0896484635092993,
52,2.0763019323349,
53,2.0743681409142236,
54,2.069664402441545,
55,2.064811511473222,2.053518533706665
56,2.0833909078077837,
57,2.0680140365253794,
58,2.110868356444619,
59,2.069462386044589,
60,2.067521940578114,2.0512520472208657
61,2.067954431880604,
62,2.0638790130615234,
63,2.0661358616568823,
64,2.0723339969461616,
65,2.0737556977705522,2.0448733965555825
66,2.0659112496809526,
67,2.0803052186965942,
68,2.0645054145292803,
69,2.073147188533436,
70,2.069123322313482,2.05556591351827
71,2.0715208053588867,
72,2.0781970132480967,
73,2.067143819548867,
74,2.0831451307643545,
75,2.1097950718619605,2.0481674671173096
